Date,Total GDP,GDP services
01/01/2016,294329,162558
01/04/2016,301015,165993
01/07/2016,311510,172206
01/10/2016,322458,179805
01/01/2017,310744,172090
01/04/2017,318231,176593
01/07/2017,330664,183517
01/10/2017,341129,191161
01/01/2018,327096,183367
01/04/2018,333438,188290
01/07/2018,345685,196947
01/10/2018,357547,204386
01/01/2019,342373,195144
01/04/2019,349910,199852
01/07/2019,361117,208474
01/10/2019,370552,217106
01/01/2020,344690,201339
01/04/2020,290686,168097
01/07/2020,352137,201009
01/10/2020,358736,207248
01/01/2021,344005,197305
01/04/2021,337770,191355
01/07/2021,337286,191818
01/10/2021,371583,214074