Year,Number of Arrivals per month,,,,,,,,,,
01/01/2015,2291603,,,,,,,,,,
01/02/2015,1949016,,,,,,,,,,
01/03/2015,2242077,,,,,,,,,,
01/04/2015,2071922,,,,,,,,,,
01/05/2015,2118890,,,,,,,,,,
01/06/2015,1893792,,,,,,,,,,
01/07/2015,2216049,,,,,,,,,,
01/08/2015,2182536,,,,,,,,,,
01/09/2015,2084339,,,,,,,,,,
01/10/2015,2082866,,,,,,,,,,
01/11/2015,2004694,,,,,,,,,,
01/12/2015,2583467,,,,,,,,,,
01/01/2016,2376166,,,,,,,,,,
01/02/2016,2091098,,,,,,,,,,
01/03/2016,2198716,,,,,,,,,,
01/04/2016,2101280,,,,,,,,,,
01/05/2016,2144119,,,,,,,,,,
01/06/2016,2121396,,,,,,,,,,
01/07/2016,2296615,,,,,,,,,,
01/08/2016,2282173,,,,,,,,,,
01/09/2016,2118367,,,,,,,,,,
01/10/2016,2326487,,,,,,,,,,
01/11/2016,2054165,,,,,,,,,,
01/12/2016,2646810,,,,,,,,,,
01/01/2017,2350270,,,,,,,,,,
01/02/2017,2043215,,,,,,,,,,
01/03/2017,2238184,,,,,,,,,,
01/04/2017,2145734,,,,,,,,,,
01/05/2017,2039016,,,,,,,,,,
01/06/2017,2134647,,,,,,,,,,
01/07/2017,2263478,,,,,,,,,,
01/08/2017,2129013,,,,,,,,,,
01/09/2017,2092378,,,,,,,,,,
01/10/2017,2068995,,,,,,,,,,
01/11/2017,2007965,,,,,,,,,,
01/12/2017,2435564,,,,,,,,,,
01/01/2018,2276750,,,,,,,,,,
01/02/2018,2050613,,,,,,,,,,
01/03/2018,2192855,,,,,,,,,,
01/04/2018,1957248,,,,,,,,,,
01/05/2018,1976981,,,,,,,,,,
01/06/2018,2275921,,,,,,,,,,
01/07/2018,2305324,,,,,,,,,,
01/08/2018,2253534,,,,,,,,,,
01/09/2018,2096889,,,,,,,,,,
01/10/2018,2103975,,,,,,,,,,
01/11/2018,1989842,,,,,,,,,,
01/12/2018,2352422,,,,,,,,,,
01/01/2019,2195684,,,,,,,,,,
01/02/2019,2165933,,,,,,,,,,
01/03/2019,2334613,,,,,,,,,,
01/04/2019,2159517,,,,,,,,,,
01/05/2019,2098267,,,,,,,,,,
01/06/2019,2400561,,,,,,,,,,
01/07/2019,2415097,,,,,,,,,,
01/08/2019,2342438,,,,,,,,,,
01/09/2019,1997093,,,,,,,,,,
01/10/2019,2031198,,,,,,,,,,
01/11/2019,1969315,,,,,,,,,,
01/12/2019,1991068,,,,,,,,,,
01/01/2020,2164459,,,,,,,,,,
01/02/2020,1397912,,,,,,,,,,
01/03/2020,671084,,,,,,,,,,
01/04/2020,7546,,,,,,,,,,
01/05/2020,5411,,,,,,,,,,
01/06/2020,6585,,,,,,,,,,
01/07/2020,18660,,,,,,,,,,
01/08/2020,11631,,,,,,,,,,
01/09/2020,16131,,,,,,,,,,
01/10/2020,11315,,,,,,,,,,
01/11/2020,11420,,,,,,,,,,
01/12/2020,10568,,,,,,,,,,
01/01/2021,8012,,,,,,,,,,
01/02/2021,7599,,,,,,,,,,
01/03/2021,9645,,,,,,,,,,
01/04/2021,9742,,,,,,,,,,
01/05/2021,9156,,,,,,,,,,
01/06/2021,6459,,,,,,,,,,
01/07/2021,6203,,,,,,,,,,
01/08/2021,8062,,,,,,,,,,
01/09/2021,8431,,,,,,,,,,
01/10/2021,10684,,,,,,,,,,
01/11/2021,14722,,,,,,,,,,
01/12/2021,36013,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,